praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
365.0,514.0,264.0,487.0,1.26,50.9,322.0,13.7,89.0,578.0,239.0
262.0,437.0,250.0,445.0,7.7,44.5,297.0,2.41,95.6,626.0,111.0
215.0,365.0,124.0,219.0,3.43,82.0,519.0,10.6,30.5,158.0,47.0
172.0,176.0,449.0,828.0,12.3,71.7,445.0,20.7,445.0,2393.0,1334.0
241.0,385.0,820.0,1554.0,15.1,34.3,205.0,5.73,62.6,300.0,264.0
217.0,385.0,246.0,457.0,8.98,20.7,150.0,4.87,79.9,445.0,750.0
1208.0,1778.0,1241.0,2110.0,44.9,52.3,264.0,9.47,129.0,777.0,906.0
227.0,346.0,189.0,349.0,3.52,42.6,211.0,12.9,176.0,1114.0,407.0
68.5,118.0,13.8,62.6,57.8,93.9,519.0,18.9,106.0,533.0,1700.0
189.0,325.0,188.0,352.0,2.19,115.0,673.0,8.43,53.3,334.0,138.0
331.0,500.0,644.0,1134.0,9.73,76.4,562.0,15.4,890.0,4179.0,1219.0
157.0,262.0,764.0,1486.0,12.0,77.0,573.0,6.98,764.0,3786.0,1540.0
542.0,906.0,125.0,219.0,1.88,19.8,111.0,3.96,48.3,267.0,186.0
750.0,1094.0,403.0,667.0,14.5,56.7,375.0,12.2,1124.0,5425.0,1981.0
491.0,704.0,138.0,235.0,6.92,112.0,750.0,13.2,79.9,519.0,237.0
1065.0,1625.0,396.0,704.0,13.9,127.0,799.0,5.57,71.0,457.0,66.1
487.0,784.0,170.0,313.0,13.3,40.3,157.0,12.5,24.4,122.0,151.0
209.0,294.0,119.0,215.0,1.72,101.0,599.0,32.2,66.1,343.0,352.0
538.0,1009.0,750.0,1370.0,20.0,46.6,267.0,1.84,48.3,279.0,221.0
262.0,346.0,138.0,219.0,7.43,38.2,198.0,7.3,35.5,165.0,284.0
246.0,302.0,750.0,1322.0,41.8,63.2,514.0,9.22,24.6,82.8,599.0
207.0,281.0,241.0,422.0,8.51,17.9,108.0,7.84,328.0,1762.0,491.0
284.0,470.0,281.0,461.0,11.2,79.1,557.0,9.82,66.1,325.0,19.8
257.0,294.0,1611.0,2595.0,57.3,37.9,200.0,85.8,81.3,478.0,828.0
124.0,184.0,78.4,117.0,12.6,122.0,890.0,41.4,76.4,466.0,183.0
843.0,1298.0,385.0,667.0,18.9,69.8,474.0,4.0,65.5,352.0,146.0
610.0,956.0,146.0,257.0,13.7,1.5,17.8,69.8,82.0,621.0,101.0
1124.0,1794.0,437.0,757.0,30.8,161.0,1018.0,15.4,51.4,337.0,209.0
621.0,931.0,64.9,157.0,13.3,29.7,175.0,13.9,64.4,349.0,168.0
313.0,500.0,68.5,101.0,11.1,11.8,83.5,132.0,33.4,150.0,151.0
710.0,1094.0,542.0,982.0,16.3,35.2,113.0,19.5,124.0,843.0,176.0
813.0,1358.0,146.0,322.0,250.0,124.0,737.0,52.8,65.5,382.0,130.0
1433.0,1928.0,1486.0,2308.0,28.4,122.0,777.0,5.42,225.0,1310.0,359.0
82.8,143.0,267.0,483.0,2.09,57.3,340.0,17.8,362.0,2072.0,1298.0
311.0,400.0,204.0,385.0,12.0,101.0,698.0,6.1,62.6,426.0,89.0
340.0,474.0,271.0,519.0,1.95,93.1,552.0,16.4,115.0,730.0,110.0
441.0,723.0,284.0,466.0,13.0,72.3,414.0,12.0,217.0,1124.0,764.0
437.0,610.0,34.9,57.8,47.8,79.1,649.0,15.8,487.0,2642.0,1346.0
175.0,294.0,259.0,667.0,27.6,52.8,233.0,18.6,57.8,343.0,188.0
108.0,139.0,1582.0,2227.0,47.0,48.7,340.0,13.2,54.7,349.0,117.0
466.0,743.0,151.0,271.0,1.93,70.4,346.0,50.5,83.5,552.0,113.0
297.0,491.0,328.0,632.0,29.4,62.6,375.0,11.9,63.2,441.0,179.0
644.0,922.0,215.0,382.0,6.32,59.9,422.0,7.99,126.0,710.0,195.0
368.0,588.0,313.0,523.0,9.73,59.9,331.0,9.06,57.8,349.0,207.0
104.0,161.0,286.0,519.0,7.1,149.0,939.0,18.4,43.7,257.0,588.0
1370.0,1860.0,1134.0,1860.0,55.7,56.2,362.0,25.5,112.0,615.0,68.5
262.0,389.0,131.0,219.0,2.71,41.0,213.0,19.6,791.0,4179.0,2148.0
221.0,328.0,255.0,478.0,7.7,39.2,213.0,8.28,85.1,496.0,198.0
250.0,365.0,437.0,799.0,13.3,57.3,355.0,18.1,172.0,1027.0,784.0
189.0,276.0,155.0,322.0,10.6,54.7,359.0,11.2,96.5,632.0,239.0
279.0,422.0,97.3,308.0,26.4,99.1,514.0,6.92,99.1,547.0,445.0
311.0,437.0,146.0,294.0,5.09,62.6,496.0,9.39,88.2,562.0,583.0
48.7,67.9,661.0,1197.0,36.2,44.9,319.0,17.0,82.0,552.0,281.0
269.0,346.0,449.0,743.0,21.5,31.3,198.0,75.7,57.8,362.0,154.0
209.0,264.0,343.0,621.0,9.56,54.7,362.0,10.5,69.2,414.0,294.0
221.0,359.0,368.0,661.0,7.57,78.4,487.0,3.65,85.8,466.0,179.0
1298.0,1827.0,239.0,426.0,20.2,62.1,410.0,12.2,77.0,483.0,279.0
764.0,1219.0,1263.0,2017.0,20.2,67.3,340.0,22.7,70.4,403.0,198.0
89.8,125.0,302.0,523.0,5.94,50.5,392.0,34.3,25.5,130.0,67.3
257.0,403.0,267.0,500.0,15.0,31.6,248.0,1.55,58.8,316.0,80.6
259.0,389.0,94.7,165.0,12.6,54.7,396.0,10.5,104.0,573.0,362.0
157.0,147.0,93.1,172.0,20.0,108.0,655.0,18.1,487.0,2642.0,632.0
429.0,673.0,1459.0,2350.0,31.6,204.0,1263.0,125.0,34.3,195.0,723.0
231.0,284.0,109.0,209.0,6.15,119.0,698.0,8.66,75.0,389.0,227.0
250.0,346.0,319.0,583.0,7.7,67.3,316.0,9.91,176.0,939.0,255.0
88.2,150.0,204.0,418.0,4.87,54.7,274.0,16.3,56.7,286.0,108.0
396.0,673.0,297.0,610.0,11.2,4.33,20.9,3.65,1018.0,5186.0,1554.0
441.0,770.0,231.0,375.0,5.38,25.5,154.0,10.3,59.9,349.0,92.2
167.0,313.0,193.0,368.0,12.6,55.2,274.0,17.2,50.9,279.0,150.0
98.2,193.0,115.0,225.0,4.57,93.1,791.0,36.5,69.8,453.0,139.0
311.0,519.0,205.0,359.0,4.7,75.0,466.0,12.6,102.0,615.0,233.0
1370.0,1911.0,22.1,54.7,57.8,104.0,538.0,19.3,1094.0,5328.0,1407.0
84.3,119.0,316.0,567.0,23.3,36.8,211.0,8.35,221.0,1197.0,1124.0
483.0,770.0,133.0,267.0,9.73,77.7,557.0,12.4,161.0,874.0,557.0
65.5,95.6,289.0,466.0,12.6,1.79,44.9,63.2,150.0,956.0,644.0
835.0,1322.0,91.4,181.0,4.91,59.4,429.0,5.28,126.0,820.0,207.0
334.0,573.0,1827.0,2943.0,68.5,65.5,491.0,2.89,70.4,457.0,154.0
813.0,1230.0,368.0,638.0,22.1,60.4,379.0,15.3,19.3,112.0,119.0
233.0,375.0,355.0,632.0,4.26,75.7,491.0,14.7,89.0,478.0,141.0
233.0,289.0,340.0,667.0,16.4,18.4,133.0,17.5,108.0,704.0,302.0
125.0,205.0,168.0,286.0,10.6,139.0,820.0,14.5,62.6,372.0,131.0
698.0,956.0,1334.0,2148.0,170.0,21.9,153.0,9.14,69.2,349.0,195.0
359.0,588.0,229.0,433.0,4.74,5.38,25.3,70.4,466.0,2525.0,914.0
441.0,723.0,150.0,274.0,11.5,33.4,217.0,6.67,64.4,337.0,229.0
97.3,136.0,403.0,757.0,5.57,3.08,35.2,103.0,528.0,2864.0,638.0
1715.0,2350.0,118.0,195.0,5.99,37.2,241.0,4.87,129.0,685.0,250.0
196.0,297.0,274.0,547.0,6.92,62.1,279.0,15.4,77.7,514.0,113.0
241.0,396.0,181.0,305.0,6.04,110.0,610.0,9.39,59.9,359.0,163.0
389.0,578.0,188.0,355.0,14.3,50.0,271.0,8.66,956.0,4914.0,1670.0
257.0,461.0,799.0,1370.0,56.2,7.43,17.0,1.19,66.1,461.0,255.0
2129.0,3278.0,483.0,965.0,17.0,73.0,396.0,13.9,85.8,599.0,209.0
173.0,235.0,115.0,195.0,5.83,62.1,365.0,7.7,45.3,279.0,75.7
866.0,1165.0,710.0,1055.0,33.7,44.9,264.0,8.66,186.0,1037.0,1037.0
225.0,334.0,189.0,337.0,7.37,158.0,1144.0,40.7,135.0,764.0,151.0
271.0,414.0,217.0,414.0,10.4,50.0,289.0,9.06,470.0,2788.0,1446.0
418.0,638.0,1611.0,2788.0,77.0,61.0,375.0,7.04,123.0,737.0,445.0
334.0,496.0,151.0,253.0,14.7,115.0,750.0,17.2,138.0,890.0,255.0
365.0,573.0,346.0,615.0,8.13,38.9,227.0,4.41,679.0,3460.0,835.0
195.0,337.0,179.0,319.0,10.6,77.0,478.0,17.5,46.6,90.6,500.0
150.0,267.0,132.0,255.0,6.67,8.06,67.3,1.06,50.9,281.0,202.0
389.0,626.0,1298.0,1911.0,33.4,67.3,519.0,30.0,50.9,294.0,189.0
375.0,547.0,281.0,414.0,5.19,50.5,294.0,7.84,225.0,1263.0,604.0
221.0,328.0,239.0,453.0,8.06,9.39,24.1,1.72,5.47,38.2,322.0
1186.0,1860.0,158.0,284.0,3.96,92.2,562.0,22.7,42.9,259.0,237.0
1382.0,1877.0,1075.0,1981.0,83.5,45.7,311.0,6.73,50.0,267.0,244.0
